,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1702,"The Danforth West, Riverdale",43.6803,-79.3538,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
1703,"The Danforth West, Riverdale",43.6803,-79.3538,Messini Authentic Gyros,43.677704,-79.35048,Greek Restaurant
1704,"The Danforth West, Riverdale",43.6803,-79.3538,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
1705,"The Danforth West, Riverdale",43.6803,-79.3538,Urban Nails,43.676667789021906,-79.35660190332753,Spa
1706,"The Danforth West, Riverdale",43.6803,-79.3538,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
1707,"The Danforth West, Riverdale",43.6803,-79.3538,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
1708,"The Danforth West, Riverdale",43.6803,-79.3538,Rikkochez,43.677267,-79.353274,Restaurant
1709,"The Danforth West, Riverdale",43.6803,-79.3538,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
1710,"The Danforth West, Riverdale",43.6803,-79.3538,Re: Reading,43.678506570428084,-79.34767758382526,Bookstore
1711,"The Danforth West, Riverdale",43.6803,-79.3538,Valley Farm Produce,43.677999294687275,-79.3499690927287,Fruit & Vegetable Store
1712,"The Danforth West, Riverdale",43.6803,-79.3538,Serano Bakery,43.683139418786745,-79.34653122970155,Bakery
1713,"The Danforth West, Riverdale",43.6803,-79.3538,Tapas at Embrujo,43.67617503951251,-79.35841083526611,Tapas Restaurant
1714,"The Danforth West, Riverdale",43.6803,-79.3538,The Danforth Music Hall,43.676338261234214,-79.35707059920209,Concert Hall
1715,"The Danforth West, Riverdale",43.6803,-79.3538,Louis Cifer Brew Works,43.677662745359996,-79.3513125762371,Brewery
1716,"The Danforth West, Riverdale",43.6803,-79.3538,Bulk Barn,43.67678989740336,-79.35586511284247,Grocery Store
1717,"The Danforth West, Riverdale",43.6803,-79.3538,Broadview Espresso,43.67836631426999,-79.35836661201425,Café
1718,"The Danforth West, Riverdale",43.6803,-79.3538,Withrow Park,43.67489949057737,-79.34843681570193,Park
1719,"The Danforth West, Riverdale",43.6803,-79.3538,Sidebar,43.676441,-79.356745,Cocktail Bar
1720,"The Danforth West, Riverdale",43.6803,-79.3538,The Old Nick,43.67634350317935,-79.3577749231676,Pub
1721,"The Danforth West, Riverdale",43.6803,-79.3538,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
1722,"The Danforth West, Riverdale",43.6803,-79.3538,IQ Living,43.678477,-79.347811,Furniture / Home Store
1723,"The Danforth West, Riverdale",43.6803,-79.3538,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
1724,"The Danforth West, Riverdale",43.6803,-79.3538,Athen's Pastries,43.67816589533113,-79.34892679522846,Greek Restaurant
1725,"The Danforth West, Riverdale",43.6803,-79.3538,Joy of Dance Studios,43.676230731425775,-79.35841548937343,Dance Studio
1726,"The Danforth West, Riverdale",43.6803,-79.3538,Christina's On The Danforth,43.678239784878826,-79.34918494943804,Greek Restaurant
1727,"The Danforth West, Riverdale",43.6803,-79.3538,Mambo Lounge,43.676514618632446,-79.35820185974248,Cuban Restaurant
1728,"The Danforth West, Riverdale",43.6803,-79.3538,Greenwood Smokehouse BBQ,43.679023116774175,-79.34437939575473,BBQ Joint
1729,"The Danforth West, Riverdale",43.6803,-79.3538,Factory Girl,43.67669287762859,-79.35629876225282,American Restaurant
1730,"The Danforth West, Riverdale",43.6803,-79.3538,Athens Restaurant & Bar,43.679158774155724,-79.34365960911909,Greek Restaurant
1731,"The Danforth West, Riverdale",43.6803,-79.3538,Broadview Flower Market,43.67557306730542,-79.35825674181848,Flower Shop
1732,"The Danforth West, Riverdale",43.6803,-79.3538,Evergreen Brick Works,43.68440081921645,-79.36524191949871,Historic Site
1733,"The Danforth West, Riverdale",43.6803,-79.3538,Von Doughnuts,43.67919504981879,-79.34340383066859,Donut Shop
1734,"The Danforth West, Riverdale",43.6803,-79.3538,Simone's Caribbean Restaurant,43.67865547474292,-79.34658157954753,Caribbean Restaurant
1735,"The Danforth West, Riverdale",43.6803,-79.3538,Chester Hill Rd Lookout,43.681163725210865,-79.36197539622222,Scenic Lookout
1736,"The Danforth West, Riverdale",43.6803,-79.3538,Demetres,43.67768266377745,-79.35160842812537,Dessert Shop
1737,"The Danforth West, Riverdale",43.6803,-79.3538,Allen's,43.67644563314147,-79.3573034983213,Burger Joint
1738,"The Danforth West, Riverdale",43.6803,-79.3538,Evergreen Brick Works Farmers Market,43.68428204905767,-79.36564877147508,Farmers Market
1739,"The Danforth West, Riverdale",43.6803,-79.3538,Yoga Sanctuary Danforth,43.67630095496335,-79.35850814764251,Yoga Studio
1740,"The Danforth West, Riverdale",43.6803,-79.3538,Marvel Coffee Co.,43.678629530863844,-79.34746013725268,Coffee Shop
1741,"The Danforth West, Riverdale",43.6803,-79.3538,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
1742,"The Danforth West, Riverdale",43.6803,-79.3538,Mr. Pide,43.679635329815625,-79.34153035500347,Turkish Restaurant
1743,"The Danforth West, Riverdale",43.6803,-79.3538,Riverdale Park East,43.66995145540962,-79.35549259185791,Park
1744,"The Danforth West, Riverdale",43.6803,-79.3538,Centennial College - Story Arts Centre,43.684873888059535,-79.34914033668834,Business Service
1745,"The Danforth West, Riverdale",43.6803,-79.3538,Pottery Road Trailhead,43.685025068973154,-79.36231608179824,Other Great Outdoors
1746,"The Danforth West, Riverdale",43.6803,-79.3538,Riverdale Perk,43.671184051150945,-79.34681587395134,Café
1747,"The Danforth West, Riverdale",43.6803,-79.3538,Withrow Park Off Leash Dog Park,43.67401899043838,-79.34676402450275,Dog Run
1748,"The Danforth West, Riverdale",43.6803,-79.3538,Dora Keogh,43.676417604443785,-79.35738039821362,Pub
1749,"The Danforth West, Riverdale",43.6803,-79.3538,Sher-E-Punjab,43.67730788939673,-79.35306551709385,Indian Restaurant
1750,"The Danforth West, Riverdale",43.6803,-79.3538,Small Wonders Pet Emporium,43.67649384673413,-79.35761244096778,Pet Store
1751,"The Danforth West, Riverdale",43.6803,-79.3538,Sakawa Coffee,43.679906,-79.339807,Café
1752,"The Danforth West, Riverdale",43.6803,-79.3538,Astoria Shish Kebob House,43.677596,-79.351738,Greek Restaurant
1753,"The Danforth West, Riverdale",43.6803,-79.3538,Danish Pastry shop,43.688243347322356,-79.34832748362554,Bakery
1754,"The Danforth West, Riverdale",43.6803,-79.3538,Momo Hut And Gardens,43.677491,-79.351516,Tibetan Restaurant
1755,"The Danforth West, Riverdale",43.6803,-79.3538,Cafe Frappe,43.67812618087551,-79.34843379217203,Coffee Shop
1756,"The Danforth West, Riverdale",43.6803,-79.3538,Riverdale Pool,43.67237958712375,-79.3566898340289,Pool
1757,"The Danforth West, Riverdale",43.6803,-79.3538,Motorama Restaurant,43.67984859470629,-79.34010109351141,Diner
1758,"The Danforth West, Riverdale",43.6803,-79.3538,New York Cafe,43.676012649330566,-79.35871462526285,Breakfast Spot
1759,"The Danforth West, Riverdale",43.6803,-79.3538,LCBO,43.676815838008714,-79.35604671347544,Liquor Store
1760,"The Danforth West, Riverdale",43.6803,-79.3538,Kalyvia,43.6779727,-79.3512077,Greek Restaurant
1761,"The Danforth West, Riverdale",43.6803,-79.3538,Leonidas Chocolates Cafe,43.67811808012494,-79.34948504099059,Café
1762,"The Danforth West, Riverdale",43.6803,-79.3538,Menchie's,43.67830909198205,-79.34810528402672,Frozen Yogurt Shop
1763,"The Danforth West, Riverdale",43.6803,-79.3538,Ryus Noodle Bar,43.67708634637724,-79.35889401670757,Ramen Restaurant
1764,"The Danforth West, Riverdale",43.6803,-79.3538,Bar Oak,43.67793098663968,-79.34872380466781,Lounge
1765,"The Danforth West, Riverdale",43.6803,-79.3538,Book City,43.67741319707514,-79.3527341009978,Bookstore
1766,"The Danforth West, Riverdale",43.6803,-79.3538,Sushi Friends,43.67761413097764,-79.35164084535384,Japanese Restaurant
1767,"The Danforth West, Riverdale",43.6803,-79.3538,Cafe Belong,43.684537449226,-79.36514049768448,Café
1768,"The Danforth West, Riverdale",43.6803,-79.3538,A&W,43.679103,-79.344777,Fast Food Restaurant
1769,"The Danforth West, Riverdale",43.6803,-79.3538,Zorba Mezedes,43.67902521548041,-79.3441624965493,Greek Restaurant
1770,"The Danforth West, Riverdale",43.6803,-79.3538,Akropolis Pastries,43.67935311694436,-79.34353644717321,Greek Restaurant
1771,"The Danforth West, Riverdale",43.6803,-79.3538,Globe Bistro,43.67667960122584,-79.35815459032536,New American Restaurant
1772,"The Danforth West, Riverdale",43.6803,-79.3538,IL FORNELLO on Danforth,43.67860392856738,-79.34690364849348,Italian Restaurant
1773,"The Danforth West, Riverdale",43.6803,-79.3538,Starbucks,43.67641593011556,-79.35846606779026,Coffee Shop
1774,"The Danforth West, Riverdale",43.6803,-79.3538,Goat Coffee Co.,43.68447714502223,-79.3468360903566,Café
1775,"The Danforth West, Riverdale",43.6803,-79.3538,Evergreen Garden Market at Evergreen Brick Works,43.68420188900641,-79.36496078968048,Flower Shop
1776,"The Danforth West, Riverdale",43.6803,-79.3538,Tips Nail Bar,43.67982572188027,-79.34030209156394,Nail Salon
1777,"The Danforth West, Riverdale",43.6803,-79.3538,The Olde Eton House,43.679378999889686,-79.3431888689723,Pub
1778,"The Danforth West, Riverdale",43.6803,-79.3538,808 Social,43.682224,-79.34634,Café
1779,"The Danforth West, Riverdale",43.6803,-79.3538,Kitchen Stuff Plus,43.67861256318158,-79.34642163596001,Furniture / Home Store
1780,"The Danforth West, Riverdale",43.6803,-79.3538,Shoppers Drug Mart,43.679373,-79.342316,Pharmacy
1781,"The Danforth West, Riverdale",43.6803,-79.3538,Folia Grill,43.688737570879006,-79.34857966423287,Greek Restaurant
1782,"The Danforth West, Riverdale",43.6803,-79.3538,Si Espresso Bar,43.675749,-79.358572,Coffee Shop
1783,"The Danforth West, Riverdale",43.6803,-79.3538,Danforth Dragon Restaurant,43.6798113424494,-79.339838432929,Asian Restaurant
1784,"The Danforth West, Riverdale",43.6803,-79.3538,The Shmooz,43.67517099639398,-79.34339497717585,Café
1785,"The Danforth West, Riverdale",43.6803,-79.3538,Off the Hook,43.67584152423268,-79.35854660419362,Fish & Chips Shop
1786,"The Danforth West, Riverdale",43.6803,-79.3538,Golden Pizza,43.68953128933342,-79.35480938142278,Pizza Place
1787,"The Danforth West, Riverdale",43.6803,-79.3538,Square Boy,43.67994925367467,-79.33953984481623,Burger Joint
1788,"The Danforth West, Riverdale",43.6803,-79.3538,The Edmund Burke,43.6763359014796,-79.35813080190033,Pub
1789,"The Danforth West, Riverdale",43.6803,-79.3538,Nakayoshi: Ramen Fine Japanese Cuisine,43.67973628639116,-79.34137624567992,Ramen Restaurant
1790,"The Danforth West, Riverdale",43.6803,-79.3538,Rodeo Brazilian Steakhouse,43.67630952807762,-79.35818773677713,Churrascaria
1791,"The Danforth West, Riverdale",43.6803,-79.3538,TD Canada Trust,43.6780001,-79.3583614,Bank
1792,"The Danforth West, Riverdale",43.6803,-79.3538,TD Canada Trust,43.6873496,-79.3478355,Bank
1793,"The Danforth West, Riverdale",43.6803,-79.3538,Dollarama,43.678951,-79.343871,Discount Store
1794,"The Danforth West, Riverdale",43.6803,-79.3538,Starbucks,43.67985,-79.34037,Coffee Shop
1795,Downsview,43.7334,-79.5116,Tim Hortons,43.72280227114913,-79.50948894023895,Coffee Shop
1796,Downsview,43.7334,-79.5116,TD Canada Trust,43.7402356,-79.5125502,Bank
1797,Downsview,43.7334,-79.5116,Pizza Pizza,43.74108518369447,-79.51349681782587,Pizza Place
1798,Downsview,43.7334,-79.5116,Oakdale Golf and Country Club,43.727966085004844,-79.52231249726017,Golf Course
1799,Downsview,43.7334,-79.5116,Dollarama,43.7212204,-79.5105353,Discount Store
1800,Downsview,43.7334,-79.5116,Tim Hortons,43.7211389,-79.5116032,Coffee Shop
1801,Downsview,43.7334,-79.5116,Petro-Canada,43.722698,-79.508499,Gas Station
1802,Downsview,43.7334,-79.5116,Winners,43.721029932639006,-79.51240418951645,Department Store
1803,Downsview,43.7334,-79.5116,Walmart,43.72257696866516,-79.51077820655487,Big Box Store
1804,Downsview,43.7334,-79.5116,Popeyes Louisiana Kitchen,43.72269555204719,-79.5105336965693,Fried Chicken Joint
1805,Downsview,43.7334,-79.5116,Price Chopper,43.73990841084056,-79.51226143309357,Grocery Store
1806,Downsview,43.7334,-79.5116,Country Style,43.73986,-79.51333,Coffee Shop
1807,Downsview,43.7334,-79.5116,Food Basics,43.72167135506496,-79.51042994857517,Supermarket
1808,Downsview,43.7334,-79.5116,Stanley Park,43.742448466456786,-79.51531966611265,Park
1809,Downsview,43.7334,-79.5116,auctionmaxx,43.72710081596881,-79.52517301758158,Discount Store
1810,Downsview,43.7319,-79.4928,Hung Long,43.72652393180744,-79.48365933802457,Vietnamese Restaurant
1811,Downsview,43.7319,-79.4928,Meatpoint,43.727943,-79.478551,Steakhouse
1812,Downsview,43.7319,-79.4928,Euro Shawarma,43.726023591348074,-79.48180529487415,Falafel Restaurant
1813,Downsview,43.7319,-79.4928,Get & Go Burrito,43.72653359680858,-79.48039770126343,Burrito Place
1814,Downsview,43.7319,-79.4928,Peter G's,43.728403670472694,-79.47978851649047,New American Restaurant
1815,Downsview,43.7319,-79.4928,Btrust Supermarket,43.72627030972754,-79.48297152054766,Grocery Store
1816,Downsview,43.7319,-79.4928,Value Village,43.728313956847416,-79.47858909555268,Thrift / Vintage Store
1817,Downsview,43.7319,-79.4928,Pizza Pizza,43.7281178372513,-79.4805022638516,Pizza Place
1818,Downsview,43.7319,-79.4928,Burger King,43.72672161070407,-79.48105484247213,Fast Food Restaurant
1819,Downsview,43.7319,-79.4928,RBC Royal Bank,43.7273,-79.4825,Bank
1820,Downsview,43.7319,-79.4928,Subway,43.72681804033805,-79.4803086709586,Sandwich Place
1821,Downsview,43.7319,-79.4928,TD Canada Trust,43.7284951148035,-79.47931677103043,Bank
1822,Downsview,43.7319,-79.4928,Wynn Fitness,43.726023295037685,-79.48017366246141,Gym / Fitness Center
1823,Downsview,43.7319,-79.4928,Tim Hortons,43.7258843951488,-79.482403948914,Coffee Shop
1824,Downsview,43.7319,-79.4928,Shoppers Drug Mart,43.727687,-79.479724,Pharmacy
1825,Downsview,43.7319,-79.4928,Pho Mi Asia,43.728317597339085,-79.47808148031666,Vietnamese Restaurant
1826,Downsview,43.7319,-79.4928,The Beer Store,43.7281987,-79.4778408,Beer Store
1827,Downsview,43.7319,-79.4928,Petro-Canada,43.726357,-79.48155,Gas Station
1828,Downsview,43.7319,-79.4928,Roding Park,43.728655041194294,-79.49291760986993,Baseball Field
1829,Downsview,43.7319,-79.4928,Swiss Chalet,43.7269417748155,-79.48031944631549,Restaurant
1830,Downsview,43.7319,-79.4928,Metro,43.72806733848264,-79.48158323764801,Supermarket
1831,Downsview,43.7319,-79.4928,Allure Nails & Spa,43.733655,-79.483669,Spa
1832,Downsview,43.7319,-79.4928,Downsview Dells,43.73819394931281,-79.50020869243238,Park
1833,Downsview,43.7319,-79.4928,Rexall,43.723763,-79.48937,Pharmacy
1834,Downsview,43.7319,-79.4928,Rexall,43.725741,-79.4830004,Pharmacy
1835,Downsview,43.7319,-79.4928,Pet Valu,43.728303542117345,-79.47999825640113,Pet Store
1836,Downsview,43.7319,-79.4928,Pho Mi Nha Trang,43.722709,-79.498058,Vietnamese Restaurant
1837,"India Bazaar, The Beaches West",43.6693,-79.3155,System Fitness,43.667171452103204,-79.31273345707406,Gym
1838,"India Bazaar, The Beaches West",43.6693,-79.3155,Lake Inez,43.672520212121675,-79.32071230366756,Asian Restaurant
1839,"India Bazaar, The Beaches West",43.6693,-79.3155,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
1840,"India Bazaar, The Beaches West",43.6693,-79.3155,Woodbine Park,43.66486036311473,-79.31510925292969,Park
1841,"India Bazaar, The Beaches West",43.6693,-79.3155,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
1842,"India Bazaar, The Beaches West",43.6693,-79.3155,Brett's Ice Cream,43.667222,-79.312831,Ice Cream Shop
1843,"India Bazaar, The Beaches West",43.6693,-79.3155,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
1844,"India Bazaar, The Beaches West",43.6693,-79.3155,Udupi Palace,43.67247950462566,-79.32127455331215,Indian Restaurant
1845,"India Bazaar, The Beaches West",43.6693,-79.3155,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
1846,"India Bazaar, The Beaches West",43.6693,-79.3155,The Burger's Priest,43.666730640369295,-79.31555614915459,Fast Food Restaurant
1847,"India Bazaar, The Beaches West",43.6693,-79.3155,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
1848,"India Bazaar, The Beaches West",43.6693,-79.3155,Motimahal,43.672174809921415,-79.32253200796698,Indian Restaurant
1849,"India Bazaar, The Beaches West",43.6693,-79.3155,Delina Restaurant,43.6688671759284,-79.3054042721163,Middle Eastern Restaurant
1850,"India Bazaar, The Beaches West",43.6693,-79.3155,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
1851,"India Bazaar, The Beaches West",43.6693,-79.3155,Ashbridges Bay Beaches,43.66267300849553,-79.30864662158913,Beach
1852,"India Bazaar, The Beaches West",43.6693,-79.3155,Woodbine Beach,43.663111695163565,-79.3063739538978,Beach
1853,"India Bazaar, The Beaches West",43.6693,-79.3155,Bodega Henriette,43.67807709328078,-79.3148675051117,Café
1854,"India Bazaar, The Beaches West",43.6693,-79.3155,Buds Coffee Bar,43.66937472977883,-79.30321763920566,Coffee Shop
1855,"India Bazaar, The Beaches West",43.6693,-79.3155,Lazy Daisy's Cafe,43.67281409083959,-79.31943769132836,Café
1856,"India Bazaar, The Beaches West",43.6693,-79.3155,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
1857,"India Bazaar, The Beaches West",43.6693,-79.3155,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
1858,"India Bazaar, The Beaches West",43.6693,-79.3155,Occasions Restaurant,43.67320785674965,-79.31861239046192,Restaurant
1859,"India Bazaar, The Beaches West",43.6693,-79.3155,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
1860,"India Bazaar, The Beaches West",43.6693,-79.3155,Maha's Fine Egyptian Cuisine,43.671757955479535,-79.3284444246658,Egyptian Restaurant
1861,"India Bazaar, The Beaches West",43.6693,-79.3155,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
1862,"India Bazaar, The Beaches West",43.6693,-79.3155,Starbucks,43.668539,-79.307821,Coffee Shop
1863,"India Bazaar, The Beaches West",43.6693,-79.3155,Greenwood Park,43.66902471426758,-79.32816286954568,Park
1864,"India Bazaar, The Beaches West",43.6693,-79.3155,Lahore Tikka House,43.67166839018913,-79.3247037631388,Pakistani Restaurant
1865,"India Bazaar, The Beaches West",43.6693,-79.3155,Lahore Paan Centre,43.67222612550265,-79.32212190790149,Snack Place
1866,"India Bazaar, The Beaches West",43.6693,-79.3155,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
1867,"India Bazaar, The Beaches West",43.6693,-79.3155,Monarch Park Stadium,43.6781436961028,-79.3240380491706,Soccer Field
1868,"India Bazaar, The Beaches West",43.6693,-79.3155,Hogtown Smoke,43.669573021423744,-79.30215071863523,BBQ Joint
1869,"India Bazaar, The Beaches West",43.6693,-79.3155,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
1870,"India Bazaar, The Beaches West",43.6693,-79.3155,Ashbridge's Bay Park,43.6618219590429,-79.3104239962397,Park
1871,"India Bazaar, The Beaches West",43.6693,-79.3155,Athens Pastries Cafe,43.662825838983416,-79.30991000597972,Bakery
1872,"India Bazaar, The Beaches West",43.6693,-79.3155,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
1873,"India Bazaar, The Beaches West",43.6693,-79.3155,Beach Volleyball,43.662504774545496,-79.30970314558749,Beach
1874,"India Bazaar, The Beaches West",43.6693,-79.3155,Zane,43.66837210177904,-79.30800754008288,Bakery
1875,"India Bazaar, The Beaches West",43.6693,-79.3155,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
